video,n_boxes,n_frames,boxes_per_frame,bbox_frac,hull_frac,core95_frac,cx_min,cx_max,cy_min,cy_max
v_r78ruifguo,100,50,2.0,0.13,0.061,0.125,952,1903,495,778
v_rfpmi29233,148,50,3.0,0.109,0.061,0.093,24,1916,443,562
v_xn5n2k0t7u,225,50,4.5,0.117,0.062,0.088,21,1907,493,622
v_jjnsr5u9r0,298,50,6.0,0.08,0.063,0.062,8,1906,474,561
v_1frst4tk1u,108,50,2.2,0.134,0.064,0.125,8,1008,504,782
v_3qiyfyeqir,100,50,2.0,0.133,0.064,0.114,747,1691,491,783
v_y46iu5il6o,25,50,0.5,0.286,0.064,0.281,21,988,454,1067
v_6cetwtfnwy,210,50,4.2,0.1,0.065,0.089,11,1914,449,558
v_onj8w2w89n,193,50,3.9,0.094,0.065,0.083,157,1910,447,559
v_ow21xl0j8b,258,50,5.2,0.127,0.065,0.117,12,1906,393,532
v_xph8z0dqlz,250,50,5.0,0.129,0.065,0.102,949,1625,184,578
v_j0s23hfxce,250,50,5.0,0.114,0.066,0.088,440,1496,444,668
v_1ucfougfdq,134,50,2.7,0.131,0.067,0.105,3,1566,506,680
v_arwepmq7lo,150,50,3.0,0.132,0.067,0.113,766,1814,492,753
v_ep91iqevu2,97,50,1.9,0.103,0.067,0.094,7,1915,491,604
v_q0kpcilcn5,40,50,0.8,0.252,0.067,0.245,8,994,515,1044
v_0qfyp2nwh7,194,50,3.9,0.107,0.068,0.102,6,1914,447,563
v_prbs5j0pjg,48,50,1.0,0.238,0.068,0.233,993,1895,518,1065
v_x8eztudc9g,97,50,1.9,0.115,0.068,0.11,8,1908,446,571
v_0lkfo9oisd,278,50,5.6,0.115,0.069,0.104,17,1912,469,594
v_ycol9zsyzz,176,50,3.5,0.127,0.069,0.115,9,1169,513,740
v_g7n43q3us9,193,50,3.9,0.138,0.07,0.109,4,1909,498,648
v_njdxvi6q31,161,50,3.2,0.097,0.07,0.086,7,1451,430,569
v_pnst3nrhe2,189,50,3.8,0.143,0.072,0.114,572,1106,511,1068
v_0gq5nphux2,59,50,1.2,0.15,0.075,0.139,580,1128,500,1067
v_1c93se7f7c,93,50,1.9,0.158,0.075,0.146,14,1914,417,589
v_e7tw3pbi57,60,50,1.2,0.249,0.075,0.243,1004,1902,494,1068
v_2a14i95fb1,150,50,3.0,0.152,0.076,0.133,300,1515,506,765
v_6yirhqbjkd,89,50,1.8,0.163,0.077,0.147,777,1893,482,784
v_n1syss296d,183,50,3.7,0.151,0.079,0.133,9,1396,482,707
v_03ah598sio,60,50,1.2,0.163,0.08,0.152,446,1097,520,1038
v_zskoepk3hb,313,50,6.3,0.099,0.08,0.088,7,1917,472,579
v_7in5htlyq9,416,50,8.3,0.109,0.081,0.099,8,1916,446,565
v_4zfo6uu651,326,50,6.5,0.134,0.082,0.11,8,1916,444,590
v_909vtg5cso,100,50,2.0,0.164,0.082,0.142,197,1012,327,743
v_72rhp26ocv,181,50,3.6,0.144,0.083,0.136,11,1916,458,615
v_jsn7m5mvui,283,50,5.7,0.099,0.083,0.089,13,1914,472,579
v_l5s9jvl1jc,176,50,3.5,0.156,0.084,0.127,11,1304,457,706
v_v7fxq3hdpk,79,50,1.6,0.235,0.084,0.226,5,1014,516,1000
v_9pr9v3zcju,91,50,1.8,0.227,0.085,0.214,997,1900,488,1009
v_cbrd8irjjf,257,50,5.1,0.514,0.085,0.213,637,1900,218,1062
v_g0otn7zr63,330,50,6.6,0.114,0.085,0.09,11,1909,468,593
v_m7ptcvlpcd,121,50,2.4,0.172,0.086,0.15,324,1021,548,1060
v_r1nrqpv36y,351,50,7.0,0.114,0.086,0.102,15,1908,427,552
v_qh610yk9yf,195,50,3.9,0.181,0.087,0.151,25,1074,491,848
v_66ok51q8hd,257,50,5.1,0.121,0.088,0.111,10,1911,467,599
v_x4eksunsl6,73,50,1.5,0.253,0.092,0.247,11,997,4,536
v_xo6huurf3z,333,50,6.7,0.123,0.092,0.112,20,1914,426,561
v_ekggzx1t6n,476,50,9.5,0.152,0.093,0.131,568,975,284,1060
v_xs2gjv79gc,494,50,9.9,0.175,0.095,0.148,925,1269,24,1078
v_39x8woytol,423,50,8.5,0.249,0.096,0.191,918,1528,230,1074
v_m67dsiqymq,184,50,3.7,0.219,0.102,0.195,1001,1902,28,532
v_lokbebedv7,275,50,5.5,0.184,0.103,0.131,14,1909,402,603
v_9ck6zdd4h4,103,50,2.1,0.236,0.105,0.214,994,1855,494,1063
v_lps71ppy5y,259,50,5.2,0.178,0.106,0.145,11,1243,437,737
v_helcprhhci,73,50,1.5,0.282,0.107,0.273,10,981,458,1060
v_49qj34264h,75,50,1.5,0.264,0.11,0.252,998,1906,466,1070
v_ajl3wk2lc0,106,50,2.1,0.246,0.11,0.231,10,1006,505,1017
v_ghbpt8zf27,524,50,10.5,0.182,0.111,0.166,633,991,6,1063
v_92oo8js7ly,176,50,3.5,0.246,0.115,0.231,10,980,8,534
v_rp40tg8chw,130,50,2.6,0.243,0.115,0.218,72,1009,502,1041
v_iiy142u5qe,125,50,2.5,0.274,0.116,0.262,6,1018,508,1070
v_epabhznuqh,255,50,5.1,0.227,0.118,0.208,981,1910,484,990
v_j3zkrt6psn,293,50,5.9,0.21,0.118,0.178,15,1440,422,728
v_016is7moli,99,50,2.0,0.269,0.119,0.256,11,1011,500,1058
v_a2g7g4jit6,107,49,2.2,0.241,0.121,0.225,317,1204,482,1044
v_mqxbbyj37q,307,50,6.1,0.19,0.122,0.157,11,1915,445,651
v_yavxxrcxfh,158,50,3.2,0.256,0.122,0.225,967,1905,489,1055
v_7zs7ujez77,247,50,4.9,0.27,0.125,0.256,6,1025,6,555
v_jk3ajckoy1,170,50,3.4,0.253,0.125,0.214,853,1835,491,1024
v_fnus3or5uk,98,50,2.0,0.261,0.127,0.044,2,1010,531,1069
v_mh5rq9z6do,103,50,2.1,0.261,0.128,0.153,331,1016,7,795
v_7a02wcioqx,253,49,5.2,0.235,0.129,0.176,472,1894,362,704
v_5rz3h63lya,407,50,8.1,0.212,0.13,0.187,12,1910,463,695
v_xtpxz2i7f9,154,50,3.1,0.271,0.133,0.074,659,1721,3,533
v_w84q90lc0d,463,50,9.3,0.263,0.134,0.203,928,1663,335,1078
v_hj8h7die0v,150,50,3.0,0.271,0.135,0.216,46,1006,134,718
v_hxgwnzuh81,326,50,6.5,0.244,0.136,0.19,233,1912,440,741
v_86musp73ib,240,50,4.8,0.282,0.141,0.235,171,1252,491,1031
v_k4mbw0dedd,113,50,2.3,0.284,0.141,0.252,982,1539,16,1072
v_lgfb0446yf,260,50,5.2,0.278,0.143,0.244,32,1883,495,807
v_2ov4eurzcx,300,50,6.0,0.304,0.151,0.261,243,1014,135,952
v_7jzbx1kbyd,348,50,7.0,0.287,0.151,0.249,969,1891,28,673
v_n4yxetanzq,562,50,11.2,0.271,0.151,0.138,806,1427,165,1073
v_wj0fmte8s2,291,50,5.8,0.302,0.153,0.226,28,1095,19,606
v_1rfeli831e,291,50,5.8,0.316,0.157,0.26,13,1008,8,666
v_wpq31witro,351,50,7.0,0.267,0.158,0.202,18,1914,448,740
v_dj505i8aur,205,50,4.1,0.295,0.159,0.232,660,1913,475,963
v_pjm5k0bonl,400,50,8.0,0.33,0.159,0.31,238,1527,49,581
v_3vf73dh5d4,360,50,7.2,0.285,0.163,0.202,8,1914,241,551
v_en1337d17s,376,50,7.5,0.331,0.165,0.262,10,983,4,711
v_m0apv0bhp4,352,50,7.0,0.33,0.166,0.088,737,1913,491,1073
v_tpa7f4x6rz,272,50,5.4,0.325,0.166,0.268,5,1107,460,1072
v_tpm3wmkwl7,400,50,8.0,0.326,0.166,0.296,737,1900,491,1073
v_w1felxwdf3,242,50,4.8,0.297,0.168,0.254,8,1917,482,805
v_ysjgglo9c9,395,50,7.9,0.285,0.168,0.196,9,1915,272,582
v_oiye6mz0h7,300,50,6.0,0.305,0.172,0.284,28,1485,129,563
v_4wjsidqazh,123,50,2.5,0.333,0.173,0.3,620,1915,8,541
v_dc11gl5xxe,200,50,4.0,0.341,0.174,0.26,133,1769,118,550
v_yv8co1twze,131,50,2.6,0.341,0.174,0.308,12,1011,360,1067
v_fil9plnxtb,862,50,17.2,0.302,0.176,0.14,485,1916,144,582
v_gvxtl15uol,323,50,6.5,0.351,0.176,0.261,28,1105,22,699
v_5ror9vxsrx,135,50,2.7,0.358,0.182,0.324,4,1905,488,879
v_ezo72gwc0x,347,50,6.9,0.346,0.184,0.195,20,1915,229,608
v_g5b5ouzen4,177,50,3.5,0.385,0.186,0.338,527,1898,484,1067
v_gv39eyu2it,398,50,8.0,0.325,0.186,0.251,14,1912,450,805
v_gz2ih75d5m,276,50,5.5,0.367,0.187,0.311,18,964,255,1061
v_v3cvijj3wj,190,50,3.8,0.378,0.189,0.324,5,1022,33,803
v_4yk41cgctw,218,50,4.4,0.34,0.19,0.306,22,1913,431,805
v_qhwdeycz4k,284,50,5.7,0.37,0.191,0.305,5,1023,4,758
v_t7190xits8,351,50,7.0,0.318,0.192,0.262,11,1916,458,804
v_5q12atu47j,279,50,5.6,0.343,0.193,0.272,17,1915,157,531
v_fvma7iy17p,200,50,4.0,0.392,0.193,0.323,306,1902,476,985
v_ofvu7esz8j,291,50,5.8,0.382,0.193,0.265,486,1255,18,1050
v_893vfcubr4,184,50,3.7,0.376,0.194,0.324,577,1915,3,587
v_ofarsuq8vl,357,50,7.1,0.352,0.194,0.287,484,1917,435,945
v_plbw8b98b4,348,50,7.0,0.358,0.196,0.284,733,1912,439,1068
v_u47h4byhne,384,50,7.7,0.381,0.197,0.3,728,1900,393,1066
v_miea28mrzi,148,50,3.0,0.385,0.198,0.324,17,1402,451,1026
v_swspir6x01,1030,50,20.6,0.366,0.198,0.219,49,1915,451,858
v_vpv44922u3,225,50,4.5,0.349,0.201,0.299,15,1916,428,808
v_6wikobtfep,152,50,3.0,0.421,0.203,0.342,216,1901,496,1014
v_8pvlxxj07o,408,50,8.2,0.362,0.203,0.266,19,975,275,1059
v_zkj78ivk4d,116,50,2.3,0.424,0.204,0.39,365,1911,499,1068
v_qvyqosu3fi,116,50,2.3,0.418,0.206,0.391,5,1600,520,1063
v_6qbarag8up,273,50,5.5,0.408,0.207,0.353,29,1740,26,520
v_a4gnl08tbo,273,50,5.5,0.415,0.207,0.274,22,1285,386,1067
v_8l3pjgmlfr,2350,50,47.0,0.336,0.208,0.25,19,1853,150,530
v_tnr816srce,373,50,7.5,0.405,0.21,0.314,212,1044,24,1033
v_x15g13uxl8,350,50,7.0,0.42,0.211,0.32,164,1308,297,1058
v_6m3wu0tbtk,235,50,4.7,0.426,0.212,0.347,19,1645,507,1049
v_3u1ern1dd8,400,50,8.0,0.412,0.213,0.339,195,1801,22,554
v_8pihfsoz2l,282,50,5.6,0.398,0.214,0.293,14,1914,278,712
v_4811jqqd80,531,50,10.6,0.383,0.215,0.265,9,1902,450,869
v_jyf2wrmys4,291,50,5.8,0.442,0.215,0.404,161,1656,426,1039
v_ciugrp2o9m,612,50,12.2,0.422,0.216,0.318,82,1592,493,1072
v_xnb5t79cbc,329,50,6.6,0.396,0.216,0.315,9,1911,141,573
v_q2xw9bmkzp,401,50,8.0,0.284,0.217,0.227,336,967,125,1059
v_83ejx1er6e,187,50,3.7,0.424,0.221,0.36,342,1779,448,1059
v_kgp4uv8vzv,506,50,10.1,0.421,0.221,0.254,9,1915,236,695
v_xjj5ysusnr,526,50,10.5,0.422,0.221,0.38,14,1917,476,936
v_n3tzq8pnwn,426,50,8.5,0.436,0.222,0.39,5,1081,218,1058
v_xsmkct74d9,431,50,8.6,0.44,0.225,0.394,11,1099,218,1057
v_eqw2r2olll,296,50,5.9,0.451,0.226,0.41,4,995,9,952
v_7si28cgmnh,380,50,7.6,0.404,0.227,0.273,24,1908,158,603
v_c7xy4ahz0j,471,50,9.4,0.452,0.227,0.357,933,1893,89,1065
v_yfocyu5g0z,75,50,1.5,0.455,0.227,0.445,1002,1902,12,1061
v_eaq9flrq1l,290,50,5.8,0.458,0.232,0.377,129,1017,7,1076
v_wgbdk5xom9,395,50,7.9,0.444,0.232,0.319,6,1119,247,1073
v_35pz17842k,240,50,4.8,0.448,0.233,0.351,153,1914,3,530
v_4p5q5r5c1g,380,50,7.6,0.47,0.233,0.369,737,1907,240,1073
v_n3c9i6q2j2,74,50,1.5,0.471,0.236,0.453,4,1909,8,521
v_7d29jccltt,749,50,15.0,0.452,0.237,0.306,19,1453,22,675
v_7dqgo9sa74,269,50,5.4,0.44,0.238,0.371,356,1909,475,1063
v_aqs97263gu,384,50,7.7,0.499,0.238,0.395,3,1836,6,570
v_es87pt0iw5,487,50,9.7,0.468,0.239,0.409,5,1867,6,527
v_bvci6cy9sf,211,50,4.2,0.481,0.241,0.385,554,1911,14,750
v_hx7dn7qak1,89,50,1.8,0.481,0.242,0.462,14,1899,3,532
v_ox8c8upqpj,164,50,3.3,0.486,0.242,0.454,13,1899,23,557
v_47itnytcm8,442,50,8.8,0.495,0.245,0.395,32,1888,18,571
v_ycnrrtjyh9,632,50,12.6,0.475,0.245,0.399,897,1893,88,1077
v_q26jh92rlw,270,50,5.4,0.483,0.246,0.405,17,1865,493,1035
v_884t99ixr1,90,50,1.8,0.483,0.247,0.457,14,1916,4,530
v_f10snu2xkp,348,50,7.0,0.489,0.247,0.36,42,1914,13,555
v_fxaamod873,714,50,14.3,0.481,0.248,0.429,16,1892,22,554
v_eoh93jsr7p,696,50,13.9,0.465,0.25,0.414,13,1885,23,539
v_l8vofatkq8,285,50,5.7,0.499,0.25,0.451,18,1913,5,551
v_pqzvda4stz,436,50,8.7,0.497,0.25,0.391,4,1909,7,548
v_r0nqu64v3j,391,50,7.8,0.489,0.251,0.205,10,1561,422,1075
v_f8ewm2eskx,517,50,10.3,0.499,0.252,0.418,4,1911,4,547
v_fhb1u2nl2i,184,24,7.7,0.505,0.252,0.427,116,1215,9,962
v_zlw3jo3muq,318,49,6.5,0.5,0.252,0.399,20,1015,22,1064
v_3u3i92ctzs,675,50,13.5,0.503,0.253,0.24,2,1776,488,1075
v_bw452p90sg,358,50,7.2,0.483,0.253,0.431,16,1914,11,539
v_nrsuxe1wsf,262,50,5.2,0.495,0.253,0.416,8,1906,7,547
v_pybagppb4s,382,50,7.6,0.505,0.253,0.433,7,1911,7,557
v_q4drgeylry,75,50,1.5,0.524,0.253,0.507,6,1907,489,1061
v_jryyut66bt,368,50,7.4,0.504,0.254,0.461,10,1907,8,559
v_j50haddllf,498,50,10.0,0.499,0.256,0.375,687,1893,23,881
v_n5ls4wz3qs,691,50,13.8,0.472,0.257,0.41,217,1916,480,1056
v_ur9snxybn7,463,50,9.3,0.523,0.257,0.428,8,1891,27,603
v_0482m44rij,605,50,12.1,0.485,0.258,0.383,931,1889,21,1071
v_fm3orkiqm3,294,50,5.9,0.514,0.258,0.47,8,1010,7,1071
v_97ara5h7ji,326,50,6.5,0.514,0.259,0.421,19,1038,21,1068
v_5aadlni3vv,378,50,7.6,0.508,0.26,0.356,10,1906,7,563
v_at0nazxy83,283,50,5.7,0.517,0.26,0.448,4,1014,12,1072
v_mq9espapy1,128,50,2.6,0.495,0.26,0.472,15,1916,13,553
v_kb75zilx4a,413,50,8.3,0.483,0.262,0.422,217,1918,478,1068
v_v9m84pk1vc,308,50,6.2,0.497,0.262,0.432,21,1042,60,1069
v_e02xeg1eb6,1214,50,24.3,0.459,0.263,0.295,623,1911,332,1072
v_yklggjts6g,347,50,6.9,0.487,0.263,0.453,16,1893,23,561
v_4htxrthq0e,519,50,10.4,0.529,0.264,0.384,8,1901,8,588
v_ktl59nnvxf,348,50,7.0,0.527,0.265,0.398,10,1914,499,1073
v_dgjxzoy3uq,512,50,10.2,0.535,0.266,0.395,13,1915,6,589
v_vjhjdo0zc8,446,50,8.9,0.509,0.266,0.409,897,1916,29,1065
v_ovul7e0w8r,412,50,8.2,0.508,0.267,0.086,18,1914,8,563
v_q0xa96jrat,526,50,10.5,0.52,0.267,0.408,555,1563,6,1076
v_vspb367lxw,585,50,11.7,0.525,0.267,0.449,17,1683,35,688
v_xeyv9j7rgl,640,50,12.8,0.505,0.267,0.064,29,1915,6,561
v_p3goz5vvrj,244,50,4.9,0.484,0.269,0.435,20,1911,4,534
v_rrpcqktcpy,438,50,8.8,0.538,0.269,0.414,9,1099,51,1075
v_dfalbm0mfs,393,50,7.9,0.519,0.271,0.36,8,1504,247,966
v_ol0i0552e6,202,50,4.0,0.518,0.271,0.477,12,1911,427,994
v_4en52xgn4n,588,50,11.8,0.479,0.272,0.321,11,1917,134,655
v_x8w1m7zdpk,351,50,7.0,0.521,0.272,0.475,8,1023,6,1069
v_i41wbsiepr,672,50,13.4,0.52,0.273,0.464,2,1015,10,1075
v_o081kolynu,306,49,6.2,0.535,0.273,0.426,19,1909,426,1012
v_fox5lw0r5b,648,50,13.0,0.521,0.274,0.447,28,1911,481,1054
v_m5jibd4jgv,389,50,7.8,0.548,0.274,0.418,10,1369,241,1077
v_4jida6kigm,511,50,10.2,0.512,0.275,0.489,7,1910,4,562
v_fpcpahbxbf,898,50,18.0,0.504,0.275,0.182,31,1916,8,562
v_j1uognqqlf,321,50,6.4,0.504,0.275,0.447,11,1908,11,562
v_cb4gcwzz7q,388,50,7.8,0.538,0.277,0.443,13,1084,24,1066
v_eea1grnl0f,223,50,4.5,0.546,0.277,0.478,24,1912,460,1059
v_l2k20habzo,563,50,11.3,0.539,0.277,0.379,234,1882,46,724
v_f9kd5a8snx,384,50,7.7,0.533,0.278,0.446,13,1916,491,1072
v_nh9zu506re,759,50,15.2,0.537,0.278,0.452,14,1896,415,1007
v_umpz5978de,644,23,28.0,0.52,0.278,0.494,41,1909,478,1055
v_mixd98kl95,255,50,5.1,0.503,0.28,0.451,23,1916,11,562
v_31eifwlrd7,180,50,3.6,0.539,0.281,0.49,12,1915,471,1058
v_fyo63znn4z,585,50,11.7,0.579,0.281,0.442,4,1605,270,1020
v_hp0fgwmq93,218,50,4.4,0.525,0.281,0.44,18,1917,3,577
v_i1f0mq97o4,496,50,9.9,0.517,0.281,0.42,12,1916,9,572
v_7sg36mgmvg,1406,50,28.1,0.542,0.282,0.436,29,1876,446,1055
v_vyo0osh1q5,350,50,7.0,0.527,0.282,0.407,9,1912,11,585
v_d0p6z84dd0,286,50,5.7,0.519,0.283,0.43,14,1915,2,568
v_m3cj8gi92l,502,50,10.0,0.546,0.284,0.364,8,1916,479,1073
v_cmduq2oh71,394,50,7.9,0.527,0.285,0.317,18,1822,8,614
v_4kh59dq51y,249,50,5.0,0.549,0.286,0.468,13,1916,474,1072
v_lbwq14v3yi,822,50,16.4,0.536,0.286,0.488,6,1891,487,1076
v_ljzgjdyt8f,395,50,7.9,0.541,0.287,0.426,10,1917,484,1072
v_r2m4vh7hnl,278,50,5.6,0.563,0.288,0.43,11,1836,424,1064
v_414kh4fpyv,334,50,6.7,0.546,0.29,0.508,26,1909,438,1039
v_nu9b9y1600,191,50,3.8,0.58,0.29,0.469,417,1627,8,1001
v_tj6g0xelsn,294,50,5.9,0.539,0.29,0.475,8,1914,481,1067
v_g0gia3odd4,532,50,10.6,0.579,0.291,0.397,15,1721,12,716
v_ut3x1byt8w,526,50,10.5,0.517,0.291,0.388,13,1917,454,1017
v_dqlla9ezqy,230,50,4.6,0.566,0.293,0.501,16,1890,444,1071
v_nxo50y3em6,1301,50,26.0,0.531,0.293,0.435,27,1911,465,1049
v_ui3kqvjak6,1607,50,32.1,0.537,0.293,0.405,8,1888,477,1069
v_gowtdh4du4,459,50,9.2,0.527,0.294,0.471,4,1915,466,1038
v_vir5c7x4kt,210,50,4.2,0.582,0.294,0.518,17,1915,437,1073
v_mvy5ar09ro,273,50,5.5,0.566,0.295,0.501,8,1918,454,1069
v_6u3gcsfgty,1363,50,27.3,0.55,0.296,0.374,36,1911,449,1057
v_hgs9gkp3jd,553,50,11.1,0.458,0.296,0.223,25,1017,105,1062
v_ue0rmkikjb,557,50,11.1,0.555,0.299,0.462,38,1915,447,1061
v_w34uc6dd9w,441,50,8.8,0.599,0.299,0.46,171,1367,18,1056
v_5nzhv8ol1z,262,50,5.2,0.596,0.3,0.537,52,1903,398,1066
v_9v4lxizqv8,1324,50,26.5,0.578,0.3,0.332,168,1838,12,731
v_486wdfj9mo,759,50,15.2,0.486,0.301,0.422,3,1032,94,1074
v_2dxvvipomi,450,50,9.0,0.573,0.302,0.122,18,1918,445,1071
v_37t2a4g7bo,438,50,8.8,0.576,0.302,0.354,10,1128,4,1073
v_9n7j8m0pig,243,50,4.9,0.572,0.303,0.49,19,1916,442,1067
v_jsv4gx9cu8,1303,50,26.1,0.546,0.303,0.461,837,1897,5,1073
v_5i4jzw90zw,324,50,6.5,0.565,0.304,0.477,5,1913,450,1064
v_zoqo2dlzf7,333,50,6.7,0.584,0.304,0.426,12,1911,90,728
v_ly006b7syj,352,50,7.0,0.563,0.305,0.458,10,1914,446,1059
v_lnz5vuvhh3,1497,50,29.9,0.556,0.306,0.455,26,1914,446,1057
v_9i12t94zbj,700,50,14.0,0.559,0.307,0.334,15,1916,13,623
v_bfrbbkugox,503,50,10.1,0.614,0.307,0.425,5,1347,7,955
v_ibqi9h7dtq,432,48,9.0,0.586,0.307,0.493,9,1914,6,645
v_v7f5m7bml6,630,50,12.6,0.566,0.307,0.412,20,1915,447,1067
