video,n_boxes,n_frames,boxes_per_frame,bbox_frac,hull_frac,core95_frac,cx_min,cx_max,cy_min,cy_max
v_0m47p9qc2e,872,50,17.4,0.556,0.308,0.395,812,1895,3,1068
v_kz8k32qnxe,272,50,5.4,0.564,0.311,0.483,10,1908,451,1068
v_82l4ut1dxp,443,50,8.9,0.615,0.312,0.495,633,1913,9,1005
v_dwvsv4sozj,568,50,11.4,0.619,0.312,0.414,17,1892,17,701
v_nv3egmlxyz,885,50,17.7,0.557,0.312,0.37,16,1915,444,1053
v_uj9809g41u,261,50,5.2,0.568,0.312,0.51,12,1915,440,1060
v_wrm9jhl51p,379,50,7.6,0.528,0.312,0.425,523,1915,235,1022
v_yzrlq8qm5e,190,50,3.8,0.597,0.312,0.523,10,1908,379,1032
v_0cet0jvgh0,404,50,8.1,0.625,0.313,0.55,4,1219,7,1074
v_a2xmufvfr6,428,50,8.6,0.565,0.313,0.518,7,1916,461,1075
v_fagig0safe,342,50,6.8,0.627,0.314,0.195,17,1264,24,1066
v_cydyt6lv4o,251,50,5.0,0.559,0.315,0.501,14,1912,445,1056
v_dcgc8us83o,391,50,7.8,0.576,0.316,0.512,22,1914,425,1056
v_ax0y6et3iz,341,50,6.8,0.514,0.318,0.473,620,1905,231,1060
v_cqfmzef0io,809,50,16.2,0.586,0.318,0.38,359,1913,283,1064
v_d0gty6z8ns,1027,50,20.5,0.577,0.318,0.491,768,1890,5,1071
v_1kkn624m4y,219,50,4.4,0.603,0.319,0.531,20,1915,8,668
v_80qrrv8mvb,341,50,6.8,0.654,0.319,0.615,434,1896,132,1059
v_2tleqfj7nj,659,50,13.2,0.611,0.32,0.458,238,1438,20,1077
v_435yrh9pf3,258,50,5.2,0.592,0.32,0.485,14,1910,416,1063
v_cfx26gf5ih,604,50,12.1,0.626,0.32,0.436,279,1899,31,832
v_92mimph37n,471,50,9.4,0.604,0.321,0.486,4,1916,414,1070
v_orw9zvkgmm,757,50,15.1,0.612,0.322,0.512,13,1898,334,1007
v_3x5izidfxi,839,50,16.8,0.632,0.324,0.413,6,1344,25,1004
v_a3o415fr7l,385,50,7.7,0.603,0.326,0.496,9,1917,11,666
v_wjwf1w4nct,486,50,9.7,0.653,0.328,0.341,11,1911,357,1070
v_2dg5vpr3ev,950,50,19.0,0.603,0.329,0.495,720,1895,7,1070
v_lb0rzorrvw,1471,50,29.4,0.621,0.33,0.282,590,1914,96,1068
v_oelokwlsns,682,50,13.6,0.614,0.33,0.598,5,1227,6,1047
v_06xnbcrtte,674,50,13.5,0.627,0.332,0.541,10,1226,5,1075
v_mtab2n1p50,525,50,10.5,0.646,0.333,0.535,377,1684,45,1070
v_snkfiomqma,442,50,8.8,0.652,0.333,0.545,374,1911,193,1072
v_d4s08f8kyr,425,50,8.5,0.65,0.334,0.483,1,1911,17,722
v_za5eni4z64,341,50,6.8,0.645,0.334,0.495,631,1909,14,1060
v_5ft8ei7wl6,541,50,10.8,0.654,0.335,0.324,6,1290,22,1078
v_0v8irqqbdx,320,50,6.4,0.672,0.336,0.495,198,1672,127,1072
v_80gl7l4gow,548,50,11.0,0.661,0.338,0.517,14,1890,337,1067
v_fvnjjs1zdp,382,50,7.6,0.652,0.338,0.517,10,1893,45,763
v_hwlrgksij1,436,50,8.7,0.662,0.338,0.589,8,1348,25,1049
v_i6nl9zk5xk,384,50,7.7,0.673,0.34,0.597,12,1351,27,1071
v_napxlnh1tp,271,50,5.4,0.654,0.341,0.581,9,1864,13,745
v_ufqvv9gm0j,812,50,16.2,0.625,0.341,0.49,689,1914,6,1063
v_zv816z8j30,164,50,3.3,0.685,0.342,0.621,2,1345,13,1071
v_qnqoa748uc,712,50,14.2,0.676,0.346,0.544,5,1320,9,1074
v_wib6sljoeg,331,50,6.6,0.689,0.346,0.629,29,1401,25,1066
v_3t2nhw1itn,587,50,11.7,0.661,0.347,0.59,11,1916,352,1071
v_bst0ifl4rr,569,50,11.4,0.693,0.347,0.552,16,1683,22,884
v_fx5a3x4e3l,575,50,11.5,0.675,0.347,0.351,8,1913,9,744
v_izt6xacsae,506,50,10.1,0.698,0.35,0.63,556,1909,6,1076
v_35ts89kc70,484,50,9.7,0.496,0.353,0.419,10,1097,115,1061
v_kf1dimgfp6,480,50,9.6,0.704,0.353,0.581,10,1378,6,1073
v_q0m77me4kf,702,50,14.0,0.698,0.354,0.523,122,1474,5,1076
v_54t7rssrl1,1144,50,22.9,0.658,0.355,0.362,30,1916,2,725
v_cqxc4611gu,355,50,7.1,0.702,0.355,0.61,15,1418,25,1063
v_6lntvu5hsw,811,50,16.2,0.66,0.356,0.564,534,1835,6,1058
v_ombin10joq,468,50,9.4,0.697,0.357,0.328,7,1388,14,1061
v_2fmgjnh78z,649,50,13.0,0.695,0.359,0.61,12,1360,6,1075
v_lpqla9nimx,735,50,14.7,0.689,0.359,0.52,555,1911,12,1065
v_d2p0at8zjk,445,50,8.9,0.556,0.36,0.47,9,1913,413,1019
v_7qghrkf045,495,50,9.9,0.695,0.361,0.536,30,1380,6,1073
v_gur784uswy,448,50,9.0,0.671,0.363,0.584,7,1915,10,740
v_7i1fjv48fj,458,50,9.2,0.718,0.365,0.588,28,1894,20,817
v_zvs8l9rjhk,605,50,12.1,0.7,0.367,0.594,14,1412,27,1066
v_6u53qcbvi2,530,50,10.6,0.688,0.368,0.552,12,1906,282,1036
v_iy6ir9y1cc,315,50,6.3,0.732,0.368,0.615,483,1912,7,1070
v_g8n7gev0de,2140,50,42.8,0.584,0.369,0.293,10,1834,150,814
v_ridp89v7cz,354,50,7.1,0.71,0.37,0.609,12,1419,23,1069
v_6zh07uddes,1299,50,26.0,0.681,0.371,0.615,571,1912,4,1057
v_9kr9rui4m2,798,50,16.0,0.696,0.372,0.534,194,1562,22,1077
v_nyq55ihebt,391,50,7.8,0.744,0.372,0.633,178,1696,60,1076
v_ottj4hz78a,349,50,7.0,0.72,0.372,0.569,9,1914,287,1070
v_47xhz9qtiu,209,50,4.2,0.754,0.376,0.628,9,1488,13,1070
v_sov86wyox7,481,50,9.6,0.744,0.376,0.628,4,1517,7,1027
v_7jbdkc75qp,744,50,14.9,0.66,0.377,0.51,446,1917,144,1074
v_dpweezpyhg,1974,50,39.5,0.423,0.379,0.361,5,1914,56,516
v_jic85cuptx,550,50,11.0,0.632,0.38,0.452,345,1741,133,1072
v_qhtdy6ja6d,337,50,6.7,0.748,0.38,0.338,369,1892,45,1065
v_64svlqlr48,2323,50,46.5,0.606,0.381,0.385,9,1834,126,814
v_rz7jl1o76i,2391,50,47.8,0.597,0.381,0.255,6,1853,231,901
v_tgr757fi0p,1040,50,20.8,0.713,0.381,0.426,24,1915,4,786
v_pdb5up0n67,386,50,7.7,0.729,0.382,0.626,21,1477,25,1063
v_8npa3vufqw,386,50,7.7,0.758,0.383,0.667,7,1896,241,1073
v_hkv0lgkqsg,416,50,8.3,0.756,0.384,0.601,444,1910,4,1074
v_ppitvq6as5,528,50,10.6,0.768,0.384,0.635,8,1907,205,1044
v_tvsey2aqde,931,50,18.6,0.703,0.384,0.464,8,1916,12,776
v_js8ndwx5mg,422,50,8.4,0.755,0.385,0.286,7,1913,251,1072
v_xdivdk2nee,775,50,15.5,0.713,0.385,0.509,10,1914,5,781
v_ib0w7zpo61,1301,50,26.0,0.717,0.387,0.576,437,1852,6,1056
v_lyruee6zx3,810,50,16.2,0.731,0.387,0.449,12,1907,262,1062
v_ts3xvp0nbr,407,50,8.1,0.757,0.388,0.621,4,1471,6,1077
v_5kzdz12amk,1342,50,26.8,0.711,0.389,0.554,513,1912,8,1062
v_jwv6aqex43,687,50,13.7,0.78,0.39,0.586,134,1866,12,946
v_0yvee8dwvp,487,50,9.7,0.781,0.391,0.606,5,1528,9,1072
v_c4o4wdri32,337,50,6.7,0.763,0.391,0.682,7,1915,10,839
v_64yi1nxfme,856,50,17.1,0.728,0.395,0.636,488,1915,4,1062
v_endcg53tby,456,50,9.1,0.767,0.395,0.641,18,1915,14,853
v_qfr4z12xqy,1233,50,24.7,0.732,0.395,0.408,9,1917,182,978
v_ffsm6r2786,584,50,11.7,0.782,0.396,0.685,9,1526,6,1075
v_fufsxgtl1z,320,50,6.4,0.757,0.397,0.61,15,1917,246,1071
v_5qp6bt9ej0,497,50,9.9,0.784,0.4,0.621,8,1908,3,859
v_ojxljjfi6a,690,50,13.8,0.783,0.401,0.545,358,1892,17,1076
v_9fp09c1apl,1930,50,38.6,0.767,0.402,0.57,14,1913,164,1001
v_ttlex0wmoo,1036,50,20.7,0.749,0.402,0.605,462,1914,2,1071
v_009evckk5b,437,50,8.7,0.618,0.403,0.501,532,1888,119,1063
v_yjdtzs85x2,1960,50,39.2,0.71,0.404,0.428,1,1911,234,1004
v_tyav7i5pg5,573,50,11.5,0.794,0.408,0.57,363,1912,5,1068
v_3tpe0xom25,499,50,10.0,0.836,0.409,0.748,19,1911,66,983
v_6hfs2wm2uq,287,50,5.7,0.786,0.409,0.644,20,1913,211,1071
v_4ceztjtdk9,382,50,7.6,0.82,0.41,0.381,8,1893,28,930
v_11tse3ozm8,1781,50,35.6,0.586,0.411,0.406,2,1915,138,773
v_g0w4h0n5lv,479,50,9.6,0.822,0.411,0.376,13,1662,16,1049
v_zy9hnd8sgb,360,50,7.2,0.805,0.411,0.622,19,1915,176,1057
v_rdkvw3xdhb,502,50,10.0,0.823,0.412,0.617,36,1713,47,1065
v_5zf32q9e12,450,50,9.0,0.807,0.413,0.478,26,1607,8,1066
v_8vlaenk9m7,484,50,9.7,0.819,0.413,0.587,75,1808,22,1002
v_lap54o1udb,1424,50,28.5,0.786,0.413,0.462,372,1896,2,1071
v_u5suwsfrj4,692,50,13.8,0.857,0.416,0.65,130,1915,79,1074
v_if64gkr487,310,50,6.2,0.79,0.417,0.586,8,1907,210,1073
v_m3rab2kn06,1037,50,20.7,0.774,0.417,0.592,387,1896,7,1071
v_n2wkb0122u,435,50,8.7,0.783,0.417,0.613,8,1907,215,1070
v_b0cm6xag1l,613,50,12.3,0.837,0.419,0.522,20,1719,43,1064
v_oavjsmzdgx,331,50,6.6,0.77,0.42,0.588,9,1910,226,1066
v_ijmprmyjjc,300,50,6.0,0.812,0.422,0.655,10,1917,185,1067
v_1v3nchg0m1,1006,50,20.1,0.8,0.424,0.503,48,1913,176,1066
v_p2fz0yzjbc,740,50,14.8,0.813,0.425,0.588,11,1861,36,947
v_uvlv5b63tq,623,50,12.5,0.8,0.425,0.675,3,1906,199,1070
v_wgwtu9o904,222,50,4.4,0.852,0.426,0.68,14,1689,4,1058
v_lk67j0ha5d,749,50,15.0,0.854,0.427,0.64,97,1891,19,1006
v_7x308d58h6,888,50,17.8,0.827,0.428,0.665,3,1895,161,1067
v_eilhfkjezh,2039,50,40.8,0.795,0.428,0.572,14,1832,164,1071
v_s72lvhj6f7,567,50,11.3,0.847,0.428,0.581,11,1695,15,1058
v_5q6t1y8qnc,2033,50,40.7,0.641,0.429,0.601,1,1917,230,924
v_ufvgcf60io,592,50,11.8,0.851,0.429,0.586,16,1897,87,1025
v_1wmgtwhmba,253,50,5.1,0.856,0.43,0.698,11,1917,139,1069
v_41owgessvl,1238,50,24.8,0.81,0.43,0.637,311,1910,7,1057
v_rd80vwe49j,512,50,10.2,0.745,0.43,0.476,4,1673,147,1072
v_sd11b3qtmn,573,50,11.5,0.837,0.43,0.724,9,1646,9,1070
v_0ln3dvoqc6,736,50,14.7,0.859,0.431,0.664,14,1817,19,1007
v_x0p4fqfqs6,303,50,6.1,0.837,0.431,0.738,19,1693,29,1065
v_9cfawmake9,567,50,11.3,0.838,0.432,0.448,13,1682,23,1064
v_9521tu20sn,1836,50,36.7,0.738,0.433,0.632,15,1895,206,1019
v_f5uw41z68a,534,50,10.7,0.864,0.433,0.298,13,1912,130,1074
v_z3m4v12n12,999,50,20.0,0.806,0.433,0.603,26,1864,8,918
v_0sv121zlkj,544,50,10.9,0.855,0.434,0.505,157,1819,4,1071
v_3w9lvhmxmg,593,50,11.9,0.865,0.434,0.685,17,1777,49,1068
v_b9y35x9ivz,1010,50,20.2,0.828,0.434,0.561,18,1910,155,1063
v_4lwre1hk2i,2139,50,42.8,0.639,0.435,0.6,2,1918,231,923
v_66vgjouhse,844,50,16.9,0.851,0.435,0.672,99,1771,23,1079
v_de89qf3qoo,1443,50,28.9,0.846,0.435,0.34,9,1889,3,935
v_msro59tnrz,403,50,8.1,0.722,0.435,0.609,12,1912,235,1024
v_eav0w7vfia,598,50,12.0,0.854,0.436,0.616,6,1913,4,933
v_al6ni38om9,2311,50,46.2,0.754,0.437,0.255,1,1853,229,1073
v_o2fog423rx,706,50,14.1,0.824,0.437,0.495,14,1630,10,1067
v_b37rbu0f9s,1372,50,27.4,0.818,0.438,0.704,292,1905,11,1062
v_45wu5fl5fj,614,50,12.3,0.879,0.439,0.716,99,1858,21,1057
v_kltit1l47h,727,50,14.5,0.877,0.439,0.661,15,1890,37,1007
v_z6jl3hed41,937,50,18.7,0.753,0.44,0.686,434,1914,7,1062
v_r8j0we04o9,665,50,13.3,0.883,0.441,0.595,81,1914,38,1036
v_89g16tb1o3,823,50,16.5,0.826,0.442,0.612,8,1752,93,1075
v_14gzpabiil,693,50,13.9,0.856,0.444,0.475,28,1915,116,1056
v_xi0nk7uks9,759,50,15.2,0.876,0.444,0.712,9,1895,44,1007
v_6ou19c7u2e,667,50,13.3,0.885,0.445,0.624,156,1896,19,1073
v_36ndvbe9fv,282,50,5.6,0.891,0.446,0.712,17,1907,5,983
v_38e4ejn0c6,492,50,9.8,0.889,0.446,0.732,11,1906,20,992
v_6td1zpco8g,1090,50,21.8,0.855,0.446,0.674,152,1855,16,1057
v_d4tafb949u,636,50,12.7,0.853,0.446,0.761,9,1716,33,1070
v_gjiimdfyfo,1390,50,27.8,0.877,0.446,0.482,44,1843,10,1021
v_x8vxrofn0b,471,50,9.4,0.889,0.446,0.58,168,1907,11,1071
v_8jl1tfoqar,573,50,11.5,0.851,0.447,0.717,16,1917,7,936
v_w6bltpllbf,551,50,11.0,0.893,0.448,0.784,6,1751,8,1070
v_asofep8mjo,507,50,10.1,0.889,0.449,0.708,16,1786,21,1063
v_hr8fepbf14,747,50,14.9,0.877,0.449,0.625,33,1911,13,981
v_91j6f4319k,765,50,15.3,0.873,0.45,0.63,29,1756,22,1071
v_n1q2cs6cu3,224,50,4.5,0.873,0.45,0.476,16,1908,117,1073
v_phrlhacv20,730,50,14.6,0.89,0.45,0.554,11,1897,28,1007
v_v5vdyfk95s,669,50,13.4,0.891,0.45,0.77,14,1889,22,1007
v_66fdsggq5l,473,50,9.5,0.864,0.451,0.526,3,1912,133,1072
v_yc5rqc1nfw,618,50,12.4,0.899,0.451,0.411,7,1804,23,1060
v_zt49ewdpo1,780,50,15.6,0.862,0.451,0.655,187,1905,15,1056
v_gtpkrv8up1,480,50,9.6,0.885,0.452,0.717,198,1912,6,1076
v_w37zq4rfsj,505,50,10.1,0.884,0.453,0.717,197,1912,9,1077
v_dp3dwhfdws,324,50,6.5,0.896,0.454,0.816,13,1799,24,1065
v_qhoua2184j,1904,50,38.1,0.795,0.454,0.571,9,1833,163,1067
v_bqgta1qpew,687,50,13.7,0.727,0.455,0.635,18,1910,274,1070
v_fvlzadc8cr,617,50,12.3,0.902,0.455,0.69,14,1828,22,1053
v_559vceo88b,445,50,8.9,0.913,0.456,0.669,4,1911,8,1001
v_ymd32fjhy8,2215,50,44.3,0.701,0.456,0.458,3,1912,100,861
v_e6axzz4gic,508,50,10.2,0.884,0.458,0.751,15,1757,16,1068
v_i6j2p8a7mw,962,50,19.2,0.901,0.458,0.778,99,1888,23,1067
v_id6qvskulr,740,50,14.8,0.891,0.459,0.722,8,1908,102,1074
v_06a65kr4uy,1917,50,38.3,0.853,0.46,0.74,27,1892,80,1029
v_2m8zbmtca0,415,50,8.3,0.72,0.461,0.62,114,1912,244,1074
v_ip05pwx481,554,50,11.1,0.925,0.462,0.536,24,1910,56,1073
v_qe86wrxwtz,1368,50,27.4,0.731,0.462,0.647,17,1905,263,1065
v_vuj62hae3z,486,50,9.7,0.924,0.462,0.757,17,1887,49,1073
v_7g4mkufzih,851,50,17.0,0.892,0.463,0.454,155,1913,8,1060
v_d1ix3aoh5r,977,50,19.5,0.877,0.463,0.688,8,1917,116,1069
v_05id2q6r4r,433,50,8.7,0.775,0.464,0.643,12,1911,227,1074
v_a6rwz1pyzg,473,50,9.5,0.925,0.464,0.666,47,1890,29,1070
v_fh3g81jzpt,614,50,12.3,0.9,0.464,0.776,22,1789,5,1062
v_ngt2uav5ar,1293,50,25.9,0.836,0.465,0.764,6,1918,119,1026
v_2srgg988dm,725,50,14.5,0.913,0.466,0.825,9,1902,6,1006
v_fgp0mlcifa,1328,50,26.6,0.912,0.466,0.542,72,1888,14,1055
v_tmtlj3gns9,411,50,8.2,0.931,0.466,0.568,13,1898,21,1046
v_u0yrf7knef,740,50,14.8,0.928,0.466,0.606,7,1893,45,1066
v_9xqqoa527s,348,50,7.0,0.933,0.467,0.703,11,1855,9,1059
v_jnixee5qd2,899,50,18.0,0.874,0.467,0.575,29,1905,97,1064
v_1us0n1cwou,1027,50,20.5,0.735,0.469,0.686,3,1913,229,1028
v_ieo9n9k1s2,940,50,18.8,0.895,0.469,0.562,6,1916,101,1073
v_tbf39o7or8,460,50,9.2,0.938,0.469,0.789,4,1894,27,1055
v_uwiy7e3jox,646,50,12.9,0.917,0.469,0.773,6,1890,46,1055
v_vcn6ydcvfw,612,50,12.2,0.934,0.469,0.526,9,1823,9,1076
v_8x4x1xg6lj,1072,50,21.4,0.906,0.47,0.657,86,1887,16,1058
v_dricsnxpwm,1256,50,25.1,0.918,0.47,0.386,25,1836,6,1057
v_n0uigtr3zg,1944,50,38.9,0.7,0.47,0.605,3,1918,167,924
v_k27cij6khm,1347,50,26.9,0.917,0.471,0.701,70,1888,14,1060
v_qdwbssk6iw,636,50,12.7,0.941,0.471,0.723,13,1892,25,1063
v_ztz69akqyn,2169,50,43.4,0.771,0.472,0.254,2,1911,234,1071
v_0cx8pn55k6,578,50,11.6,0.945,0.473,0.625,6,1908,8,1038
v_cvxg0ipw1y,1526,50,30.5,0.835,0.473,0.791,4,1915,120,1026
v_rtswqmqtv8,436,50,8.7,0.93,0.473,0.699,12,1892,41,1067
v_xeac18rgky,635,50,12.7,0.93,0.473,0.767,17,1866,12,1055
v_yha9cvj460,644,50,12.9,0.917,0.473,0.348,113,1913,6,1063
v_cu5vdgw0o4,549,50,11.0,0.948,0.474,0.742,14,1897,28,1072
v_i50aelmzhe,819,50,16.4,0.829,0.474,0.777,39,1917,111,1026
v_lfij16lwno,1204,50,24.1,0.929,0.474,0.605,30,1889,25,1061
v_patj5eslks,389,50,7.8,0.842,0.474,0.658,81,1913,122,1075
v_qzknl5ks80,669,50,13.4,0.674,0.474,0.601,178,1910,257,1064
v_xtupvcuike,1658,50,33.2,0.861,0.474,0.719,6,1914,64,1001
v_cav4yuf2nt,913,50,18.3,0.925,0.475,0.742,10,1894,14,1031
v_cs67wr28oo,740,50,14.8,0.939,0.476,0.644,16,1889,23,1063
v_j9rmdxsnd6,1418,50,28.4,0.919,0.476,0.347,98,1889,3,1067
v_pq1sbhvyhr,385,50,7.7,0.929,0.476,0.762,12,1871,25,1062
v_sfdsgthzec,505,50,10.1,0.726,0.476,0.676,7,1912,235,1025
v_tv9kdhbl8a,938,50,18.8,0.936,0.476,0.44,25,1854,5,1066
v_uwjq66lubl,1348,50,27.0,0.912,0.476,0.563,22,1835,12,1055
v_afhs8e8chi,508,50,10.2,0.946,0.477,0.711,12,1893,24,1067
v_dcjnznbgyl,470,50,9.4,0.954,0.477,0.358,5,1860,5,1072
v_3hwakpnt2u,683,50,13.7,0.946,0.478,0.663,5,1889,28,1068
v_bri1mjtu84,1497,50,29.9,0.841,0.478,0.778,4,1913,161,1074
v_o58s34n4v4,777,50,15.5,0.949,0.478,0.546,17,1895,24,1072
v_qpk6shm347,657,50,13.1,0.944,0.478,0.688,2,1840,4,1070
v_umxus4qpys,638,50,12.8,0.946,0.478,0.718,12,1892,21,1064
v_z9lzy1x9qq,423,50,8.5,0.856,0.479,0.447,9,1918,133,1063
v_2qw29fl407,716,50,14.3,0.935,0.48,0.447,31,1916,11,1039
v_5z7tempma0,991,50,19.8,0.923,0.48,0.651,28,1860,10,1055
v_d93kakshvf,685,50,13.7,0.951,0.48,0.821,28,1894,16,1073
v_l98kjdhlf5,612,50,12.2,0.962,0.48,0.668,5,1911,7,1053
v_n7htxw20g2,289,50,5.8,0.954,0.48,0.827,9,1918,9,1046
v_ql3p1khdu1,1184,50,23.7,0.918,0.48,0.631,31,1859,11,1053
v_v96limuqcj,1009,50,20.2,0.921,0.48,0.74,33,1859,9,1055
v_8jv6dun7ud,797,50,15.9,0.961,0.481,0.667,4,1893,22,1076
v_9iqvhfvfcw,2458,50,49.2,0.769,0.481,0.595,8,1853,154,1018
v_fellnhgoex,692,50,13.8,0.945,0.481,0.743,12,1887,21,1067
v_icb6pqzzd8,657,50,13.1,0.945,0.481,0.77,13,1883,20,1069
v_l6bxvtn603,777,50,15.5,0.946,0.481,0.711,14,1889,24,1070
v_mbp49m4pdk,554,50,11.1,0.951,0.481,0.747,26,1912,8,1054
v_sxrumnp73g,862,50,17.2,0.943,0.481,0.444,17,1902,10,1047
v_u0aw3nym1a,697,50,13.9,0.92,0.481,0.606,15,1910,60,1067
v_2zv813prko,650,50,13.0,0.951,0.482,0.845,9,1892,18,1066
