video,n_boxes,n_frames,boxes_per_frame,bbox_frac,hull_frac,core95_frac,cx_min,cx_max,cy_min,cy_max
v_cigtcgy9ck,465,50,9.3,0.953,0.482,0.804,10,1883,21,1076
v_e7mpxse5t0,599,50,12.0,0.961,0.482,0.635,10,1895,14,1071
v_hj9saknm6k,930,50,18.6,0.948,0.482,0.677,14,1894,22,1067
v_qjnmogw2ym,726,50,14.5,0.933,0.482,0.711,5,1892,30,1055
v_3g05g0gp9l,832,50,16.6,0.946,0.483,0.772,28,1889,0,1053
v_6mboikyoay,311,50,6.2,0.945,0.483,0.849,15,1885,21,1069
v_n05s566w3d,526,50,10.5,0.965,0.483,0.545,7,1887,8,1073
v_pcszczxqnd,682,50,13.6,0.84,0.483,0.662,4,1914,162,1074
v_30pmnl0zcr,549,50,11.0,0.938,0.484,0.86,16,1894,23,1059
v_8vl9btmpr8,666,50,13.3,0.904,0.484,0.733,17,1789,7,1065
v_ef3r28lnxa,646,50,12.9,0.936,0.484,0.859,11,1828,4,1072
v_0csnwwbxbf,1282,50,25.6,0.924,0.485,0.588,24,1855,10,1057
v_0gazlo3h1g,1327,50,26.5,0.941,0.485,0.722,23,1888,11,1058
v_5mb9el9yca,828,50,16.6,0.924,0.485,0.648,19,1839,9,1062
v_drmwv7yc7f,867,50,17.3,0.923,0.485,0.734,26,1833,5,1064
v_n3wxjglg5m,397,50,7.9,0.951,0.485,0.419,5,1894,29,1073
v_sofr0v9nlx,673,50,13.5,0.919,0.485,0.628,7,1917,38,1036
v_47qiqdd53d,1052,50,21.0,0.913,0.486,0.743,109,1909,6,1058
v_6ed2tae1m9,571,50,11.4,0.812,0.486,0.693,7,1909,95,980
v_lt5a6jthkm,744,50,14.9,0.946,0.486,0.69,4,1895,28,1066
v_8mf2c7lt88,930,50,18.6,0.96,0.487,0.76,9,1895,21,1077
v_ke1pth6jke,516,50,10.3,0.959,0.487,0.763,4,1868,9,1076
v_ldjrn66cfs,750,50,15.0,0.969,0.487,0.722,10,1888,7,1077
v_ruccqn4bj4,1039,50,20.8,0.943,0.487,0.715,26,1906,12,1052
v_uhzhygtzwf,935,50,18.7,0.963,0.487,0.752,4,1900,20,1073
v_0jyl3xgw4x,501,50,10.0,0.967,0.488,0.365,11,1898,6,1068
v_13eo01xla7,670,50,13.4,0.947,0.488,0.71,24,1904,10,1055
v_565pjvps1h,1083,50,21.7,0.955,0.488,0.416,23,1913,10,1057
v_62fv7qr819,1353,50,27.1,0.934,0.489,0.697,29,1918,15,1040
v_a0kxnrunu6,313,50,6.3,0.976,0.489,0.809,15,1916,6,1071
v_ckqfkwa4nl,2404,50,48.1,0.729,0.489,0.59,5,1916,131,923
v_daqso071ui,766,50,15.3,0.944,0.489,0.677,23,1910,18,1056
v_eegu44ulko,1370,50,27.4,0.943,0.489,0.743,24,1887,7,1056
v_k3pqsortkz,432,50,8.6,0.972,0.489,0.792,11,1908,10,1073
v_r76sg0ch1d,861,50,17.2,0.79,0.489,0.57,6,1916,214,1071
v_22f62i1jvu,612,50,12.2,0.968,0.49,0.487,9,1891,8,1075
v_6jt9d3hb2d,466,50,9.3,0.958,0.49,0.834,10,1893,20,1075
v_bloltk7cdy,1021,50,20.4,0.96,0.49,0.7,21,1914,6,1057
v_kdmdd1d3bi,841,50,16.8,0.922,0.49,0.783,24,1852,13,1059
v_n27nh7bsdb,493,50,9.9,0.977,0.49,0.648,11,1910,6,1073
v_umwtsufxx0,393,50,7.9,0.979,0.49,0.419,7,1909,6,1074
v_ycp1vfa56v,1396,50,27.9,0.922,0.49,0.746,23,1841,7,1059
v_bgyqee9f8k,1345,50,26.9,0.958,0.491,0.568,26,1919,8,1057
v_f2z13lvspo,609,50,12.2,0.971,0.491,0.71,5,1909,11,1068
v_gjy3oi2hxt,188,50,3.8,0.976,0.491,0.658,11,1916,8,1071
v_t8vcih7b0c,457,50,9.1,0.957,0.491,0.835,8,1893,24,1077
v_z3dejqz4if,657,50,13.1,0.952,0.491,0.764,6,1901,6,1047
v_4s5bnsrbka,1416,50,28.3,0.956,0.492,0.456,30,1916,3,1054
v_639xl5t6pw,872,50,17.4,0.948,0.492,0.804,33,1906,9,1059
v_nos5a59nd1,512,50,10.2,0.984,0.492,0.682,7,1913,4,1075
v_ql3fxinb9c,224,50,4.5,0.965,0.492,0.861,11,1914,7,1059
v_w5d121wswc,495,50,9.9,0.978,0.492,0.741,12,1908,8,1077
v_x9z01z87ny,730,50,14.6,0.962,0.492,0.77,5,1896,21,1076
v_682q2k39tj,587,50,11.7,0.977,0.493,0.838,12,1912,7,1073
v_phhw0nu2ho,517,50,10.3,0.983,0.493,0.694,11,1913,4,1076
v_uwoeuu2vjm,785,50,15.7,0.942,0.493,0.752,18,1888,21,1065
v_92pneq7ryf,435,50,8.7,0.976,0.494,0.777,6,1906,5,1070
v_9ixri4iyos,677,50,13.5,0.903,0.494,0.733,62,1909,66,1079
v_cwux2pnn27,827,50,16.5,0.969,0.494,0.689,12,1914,4,1060
v_g2h9nhfs3e,472,50,9.4,0.971,0.494,0.793,9,1910,7,1066
v_jl82ite2ww,411,50,8.2,0.982,0.494,0.684,6,1914,7,1074
v_n0u2nnf1uy,961,50,19.2,0.953,0.494,0.428,26,1919,15,1059
v_rhzuui7xg4,414,50,8.3,0.981,0.494,0.478,3,1910,7,1074
v_3rf7kxf79v,1148,50,23.0,0.96,0.495,0.656,31,1913,0,1058
v_6t27me9795,815,50,16.3,0.958,0.495,0.828,11,1893,11,1066
v_8gkbjfddmn,1329,50,26.6,0.943,0.495,0.645,27,1907,16,1056
v_k10iuc2ten,433,50,8.7,0.983,0.495,0.885,6,1913,6,1075
v_sbms9wp2ax,720,49,14.7,0.937,0.495,0.65,9,1918,14,1032
v_xlbyex6ysj,1300,50,26.0,0.953,0.495,0.57,29,1912,9,1059
v_yikgdwhu5w,643,50,12.9,0.973,0.495,0.396,9,1908,6,1069
v_8ylgn85u4d,1150,50,23.0,0.95,0.496,0.741,29,1908,11,1060
v_9t0kzkz7c4,1395,50,27.9,0.937,0.496,0.607,25,1898,16,1053
v_rtdqdcdeju,1188,50,23.8,0.931,0.496,0.577,18,1913,5,1023
v_u1nkulogwc,784,50,15.7,0.982,0.496,0.816,9,1914,6,1075
v_x7vnc140it,1430,50,28.6,0.948,0.496,0.524,55,1896,5,1072
v_1k7v9hjrrc,663,50,13.3,0.954,0.497,0.435,9,1897,21,1070
v_cbg48cgm1n,445,50,8.9,0.98,0.497,0.88,5,1914,6,1070
v_kyc1clybql,1141,50,22.8,0.96,0.497,0.734,28,1917,1,1056
v_slduobww75,985,50,19.7,0.971,0.497,0.746,7,1888,5,1075
v_tg8z52heqy,1784,50,35.7,0.879,0.497,0.741,22,1897,84,1056
v_34t3979wwl,770,50,15.4,0.763,0.498,0.674,4,1916,242,1070
v_dnmntbkb2r,486,50,9.7,0.966,0.498,0.74,11,1911,4,1058
v_ehncupbcqt,231,50,4.6,0.963,0.498,0.846,8,1912,9,1058
v_h86pmd8atw,1750,50,35.0,0.874,0.498,0.765,3,1915,120,1069
v_s4pu77g6f4,1006,50,20.1,0.786,0.499,0.769,122,1918,118,1026
v_t61sy73x7t,747,50,14.9,0.956,0.499,0.821,10,1888,22,1076
v_0swh37qinu,623,50,12.5,0.954,0.5,0.84,14,1895,22,1074
v_d6u9idqt00,893,50,17.9,0.952,0.5,0.812,27,1907,4,1055
v_i1cg1t05hq,807,50,16.1,0.948,0.5,0.703,23,1900,13,1060
v_rapiflf8pk,371,50,7.4,0.982,0.5,0.873,4,1911,5,1073
v_7zsxx5w32v,810,50,16.2,0.96,0.501,0.504,11,1891,19,1077
v_e26pxnknij,876,50,17.5,0.963,0.501,0.737,23,1907,7,1067
v_hy2wirmd0a,1710,50,34.2,0.964,0.501,0.485,40,1916,7,1072
v_mcrx7yyvx8,718,50,14.4,0.945,0.501,0.519,7,1844,4,1071
v_mtcqmvika3,1232,50,24.6,0.967,0.501,0.523,6,1894,9,1072
v_12togp1s1x,549,50,11.0,0.978,0.502,0.805,5,1907,8,1074
v_1utyf6ckw3,470,50,9.4,0.902,0.502,0.798,10,1917,93,1074
v_8cmfm0ydqu,640,50,12.8,0.879,0.502,0.766,13,1911,109,1070
v_wmrthoong8,744,50,14.9,0.957,0.502,0.497,34,1913,13,1069
v_0ofnytwerz,958,50,19.2,0.971,0.503,0.83,2,1898,16,1078
v_1ptmk9o2di,426,50,8.5,0.955,0.503,0.731,8,1917,11,1048
v_eq51s4bt3a,1463,50,29.3,0.966,0.503,0.544,9,1889,3,1069
v_1ho22fu1t4,923,50,18.5,0.963,0.504,0.72,8,1893,15,1074
v_b0ge2kn580,947,50,18.9,0.968,0.504,0.542,31,1916,5,1069
v_hxstucb9uf,1060,50,21.2,0.959,0.504,0.79,23,1919,9,1058
v_i7ytmdmi6y,936,50,18.7,0.966,0.504,0.766,20,1914,4,1062
v_jan9vil7e9,494,50,9.9,0.963,0.504,0.838,17,1908,6,1062
v_pj5m5n2y5u,1976,50,39.5,0.743,0.504,0.682,15,1907,205,1020
v_4j4yizs3uu,352,50,7.0,0.978,0.505,0.854,9,1910,7,1075
v_5zet714gdd,1102,50,22.0,0.962,0.505,0.533,12,1893,11,1072
v_c7gtxc0fr8,907,50,18.1,0.959,0.505,0.784,23,1906,3,1059
v_xyqtkipw5q,1141,50,22.8,0.97,0.505,0.397,4,1897,9,1072
v_zpnkbf6q4z,670,50,13.4,0.987,0.505,0.781,3,1914,4,1075
v_2sbpa6ukbw,889,50,17.8,0.962,0.506,0.644,16,1915,6,1057
v_bd895pzz8v,627,50,12.5,0.887,0.506,0.779,3,1915,109,1071
v_fpx8odvwin,1654,50,33.1,0.968,0.506,0.392,30,1918,4,1067
v_xjz0zsu3k8,542,50,10.8,0.979,0.506,0.9,11,1908,5,1075
v_zcydmzvisw,738,50,14.8,0.967,0.506,0.687,9,1892,7,1071
v_ka2mah9fb2,1011,50,20.2,0.964,0.507,0.732,23,1894,3,1071
v_xfffao3c5j,905,50,18.1,0.964,0.507,0.844,3,1893,19,1077
v_gg03blsv5u,1045,50,20.9,0.965,0.508,0.696,14,1892,5,1071
v_hzkxd754wa,1065,50,21.3,0.97,0.508,0.584,13,1909,12,1073
v_iug0iq1t6z,2412,50,48.2,0.817,0.508,0.291,21,1853,147,1072
v_kse1f16zqz,1120,50,22.4,0.949,0.508,0.746,28,1911,9,1055
v_lywy2c8edt,1186,50,23.7,0.954,0.508,0.665,18,1918,13,1054
v_qcgzg9w8js,564,50,11.3,0.816,0.508,0.75,3,1915,94,979
v_xkw6ky9td3,769,50,15.4,0.971,0.508,0.814,15,1911,4,1066
v_3cmp7nv5ce,1558,50,31.2,0.968,0.509,0.544,9,1897,9,1072
v_jedkzia1gx,1075,50,21.5,0.8,0.509,0.671,9,1918,199,1068
v_vllf2002pa,1587,50,31.7,0.759,0.509,0.514,5,1909,87,914
v_vzhmsl0kfn,2580,50,51.6,0.843,0.509,0.623,10,1836,113,1071
v_tcgtslg45u,876,50,17.5,0.742,0.51,0.647,20,1912,257,1070
v_u8d5ssekmk,1690,50,33.8,0.76,0.51,0.578,2,1913,126,951
v_gig403rlnb,681,50,13.6,0.969,0.511,0.596,6,1915,14,1066
v_jqyqscgn3u,1008,50,20.2,0.968,0.511,0.781,19,1909,4,1065
v_nnkie3gs8k,861,50,17.2,0.969,0.511,0.439,12,1895,3,1070
v_d7t9ngw30t,905,50,18.1,0.957,0.512,0.466,18,1908,9,1060
v_dxbho9fe0e,1181,50,23.6,0.969,0.512,0.714,18,1910,7,1068
v_gtlysat334,1041,50,20.8,0.969,0.512,0.71,9,1891,6,1074
v_ij6h5dqys9,1204,50,24.1,0.97,0.512,0.692,8,1892,4,1071
v_w3x7k7cs3n,1070,50,21.4,0.963,0.512,0.747,16,1892,8,1072
v_961gu1h6l9,850,50,17.0,0.963,0.513,0.619,20,1917,4,1057
v_e3m2cidj4i,1883,50,37.7,0.811,0.513,0.635,3,1918,120,998
v_hxhjthxc4s,978,50,19.6,0.969,0.513,0.472,7,1896,9,1073
v_856x3vz6nf,1078,50,21.6,0.982,0.514,0.567,11,1916,5,1075
v_pi9kgx1vrf,671,50,13.4,0.963,0.515,0.822,23,1916,8,1063
v_qfj24z0tod,680,50,13.6,0.984,0.515,0.879,2,1913,4,1072
v_qyqmroaohi,768,50,15.4,0.96,0.515,0.661,30,1915,8,1064
v_utut3z28ew,1686,50,33.7,0.974,0.515,0.624,9,1898,4,1073
v_uyvk53j72t,866,50,17.3,0.965,0.515,0.792,14,1915,6,1059
v_dfs0mpqa9g,1423,50,28.5,0.96,0.516,0.82,10,1916,2,1046
v_kbate8w30c,503,50,10.1,0.979,0.516,0.721,8,1917,8,1071
v_r1fjqfzkm8,2082,50,41.6,0.833,0.517,0.648,4,1916,131,1035
v_8gjlvx2xkh,1113,50,22.3,0.963,0.518,0.801,22,1910,4,1062
v_cbyg1lbnjg,375,50,7.5,0.975,0.518,0.724,7,1914,9,1069
v_i0q42z9wgi,1396,50,27.9,0.881,0.519,0.636,3,1917,116,1070
v_u842awhaum,1051,50,21.0,0.967,0.519,0.792,25,1914,5,1066
v_3cfwxaw23f,1272,50,25.4,0.971,0.52,0.674,9,1890,3,1073
v_6y13ktvjcl,974,50,19.5,0.98,0.52,0.419,7,1915,5,1070
v_m7wtyvq3te,1947,50,38.9,0.847,0.52,0.751,3,1916,123,1041
v_6tu2ll68j7,711,50,14.2,0.841,0.522,0.77,7,1908,109,1026
v_l87qohjefj,919,50,18.4,0.98,0.522,0.758,10,1916,6,1072
v_2qk0318kkn,945,50,18.9,0.969,0.523,0.811,19,1915,5,1065
v_54fvpyqili,1229,50,24.6,0.967,0.523,0.48,19,1911,4,1064
v_7w01qhnnsk,512,50,10.2,0.913,0.523,0.828,10,1916,78,1071
v_cirth50shb,1138,50,22.8,0.969,0.523,0.726,37,1916,3,1072
v_5kiqxe9rtu,673,50,13.5,0.983,0.524,0.778,9,1918,4,1072
v_nolmtad7q3,821,50,16.4,0.904,0.525,0.774,5,1909,91,1075
v_rdl3k590t8,1356,50,27.1,0.983,0.525,0.563,6,1913,2,1071
v_rtjr9nfl2l,2038,50,40.8,0.863,0.525,0.729,5,1913,135,1073
v_2xxuzy5797,576,50,11.5,0.901,0.526,0.793,11,1916,89,1071
v_xromkrk2s1,1048,50,21.0,0.757,0.526,0.68,13,1909,245,1074
v_geaqsc39cv,1468,50,29.4,0.862,0.527,0.683,5,1916,137,1072
v_o30p1gmvq5,1567,50,31.3,0.981,0.528,0.765,11,1917,3,1070
v_gayqytmy29,1208,50,24.2,0.979,0.529,0.491,16,1910,2,1073
v_jv0vemnih4,431,50,8.6,0.884,0.529,0.822,11,1917,98,1060
v_4qgojdnkm8,1633,50,32.7,0.986,0.531,0.73,7,1916,3,1074
v_bn0q4d649g,2042,50,40.8,0.873,0.531,0.32,5,1914,97,1045
v_h7qqm11iv8,1745,50,34.9,0.981,0.531,0.679,8,1917,6,1072
v_omyp1xkhzi,1339,50,26.8,0.894,0.533,0.535,10,1911,98,1073
v_dxaiffbde2,620,50,12.4,0.851,0.534,0.71,6,1914,57,982
v_c3fcac99gs,2163,50,43.3,0.846,0.536,0.724,12,1864,83,1030
v_yjiuep55bx,1192,50,23.8,0.882,0.537,0.785,4,1914,116,1074
v_sbauhcgu50,769,50,15.4,0.915,0.538,0.735,3,1911,80,1074
v_68b517whvt,656,50,13.1,0.908,0.54,0.8,10,1912,84,1075
v_u0dd9s6zum,295,50,5.9,0.723,0.541,0.682,12,1897,219,1014
v_97m20qsr8f,1238,50,24.8,0.775,0.542,0.691,5,1915,230,1072
v_x1sqnaalv9,2123,50,42.5,0.878,0.542,0.734,3,1910,112,1067
v_qxwgg5f9u7,1074,50,21.5,0.862,0.547,0.753,3,1915,136,1071
v_tuurie10h3,2518,50,50.4,0.868,0.547,0.548,4,1909,123,1068
v_m5g2y8vh0d,1160,50,23.2,0.843,0.548,0.764,5,1914,156,1072
v_0mp55gehz5,1453,50,29.1,0.773,0.549,0.628,9,1912,225,1068
v_6ppzvcvepe,1123,50,22.5,0.862,0.55,0.704,22,1909,124,1071
v_ana2wo5yov,1253,50,25.1,0.774,0.552,0.674,16,1907,218,1066
v_bapchxld41,1690,50,33.8,0.886,0.553,0.688,2,1918,116,1075
v_vqd6vsqluf,1671,50,33.4,0.857,0.554,0.676,11,1896,76,1019
v_ukg65bunoc,2539,50,50.8,0.882,0.558,0.683,9,1914,110,1069
v_0s8cb4es83,2051,50,41.0,0.866,0.559,0.706,7,1914,69,1011
v_gyul6am8ea,888,50,17.8,0.914,0.563,0.814,25,1903,66,1075
v_awslkgu4yp,2092,50,41.8,0.865,0.564,0.735,16,1901,79,1030
v_fbotggz6sd,918,50,18.4,0.845,0.564,0.685,12,1904,130,1056
v_l80snfk4hi,1358,50,27.2,0.895,0.564,0.771,14,1898,83,1068
v_gvk6mfop1q,1503,50,30.1,0.881,0.565,0.789,14,1895,84,1055
v_sr4yvyb4w0,1013,50,20.3,0.925,0.567,0.827,6,1911,67,1074
v_bgi9ktcgda,2158,50,43.2,0.843,0.569,0.723,12,1855,121,1069
v_ywzpnf3fxa,2340,50,46.8,0.869,0.57,0.629,4,1916,84,1027
v_rcwswmbb9b,928,50,18.6,0.917,0.571,0.725,5,1908,75,1075
v_zwkx55dcbi,1998,50,40.0,0.894,0.571,0.312,7,1910,99,1073
v_g0zgqmhzgh,563,50,11.3,0.851,0.572,0.796,3,1914,148,1072
v_vkj5sh4fto,1183,50,23.7,0.841,0.573,0.718,14,1897,113,1039
v_474w804oor,579,50,11.6,0.856,0.575,0.762,16,1905,120,1060
v_41mozo98in,1294,50,25.9,0.784,0.577,0.694,11,1911,221,1077
v_1lcno2kcok,2153,50,43.1,0.939,0.579,0.402,6,1916,58,1077
v_4fr8ue0th4,2187,50,43.7,0.868,0.579,0.681,15,1906,120,1072
v_uo0x6ym34a,1200,50,24.0,0.92,0.579,0.739,6,1911,71,1073
v_zgkzno5gqw,1675,50,33.5,0.938,0.579,0.494,6,1914,53,1071
v_jlm4the7d8,2409,50,48.2,0.875,0.582,0.595,2,1916,125,1073
v_l3rubwusjo,2214,50,44.3,0.863,0.582,0.675,12,1895,117,1066
v_rbpb03jmmz,577,50,11.5,0.942,0.583,0.833,2,1916,51,1071
v_u7jo8klx6l,1245,50,24.9,0.815,0.583,0.654,6,1915,189,1075
v_ibmrlotglh,772,50,15.4,0.916,0.584,0.755,9,1911,76,1074
v_z2zy5qndmv,1437,50,28.7,0.922,0.585,0.568,5,1913,68,1070
v_c5xmx76gpy,2208,50,44.2,0.845,0.586,0.722,19,1860,107,1059
v_5zheze2kjr,2027,50,40.5,0.876,0.587,0.762,5,1910,120,1074
v_lti3l4x95s,1312,50,26.2,0.868,0.591,0.682,5,1915,70,1012
v_z3pjfzkgx3,1522,50,30.4,0.896,0.592,0.745,2,1916,102,1073
v_jznh6ammij,2427,50,48.5,0.854,0.597,0.703,4,1913,147,1074
v_3zv0hgbmlm,1793,50,35.9,0.931,0.6,0.799,3,1916,68,1076
v_iquqo5q82r,1959,50,39.2,0.932,0.602,0.793,3,1915,65,1076
v_dwrqjfch44,2518,50,50.4,0.88,0.604,0.709,9,1910,111,1072
v_4p5ltrat61,2088,50,41.8,0.923,0.605,0.709,2,1916,70,1070
v_ca7b18u789,728,50,14.6,0.914,0.606,0.802,18,1900,62,1069
v_initl5umjd,768,50,15.4,0.859,0.607,0.55,9,1888,104,1052
v_khizc5a770,975,50,19.5,0.933,0.607,0.817,6,1916,55,1069
v_rs7wl251t2,1241,50,24.8,0.767,0.607,0.679,20,1910,230,1071
v_xug8luhohf,1401,50,28.0,0.926,0.609,0.802,2,1916,68,1071
v_vo8pj0ndj1,854,50,17.1,0.923,0.61,0.838,16,1912,61,1069
v_gi0x00vg1v,831,50,16.6,0.917,0.611,0.669,20,1907,64,1072
v_pw9jtle8lo,1088,50,21.8,0.881,0.613,0.688,22,1903,77,1049
v_zrd0wk3d6d,860,50,17.2,0.863,0.613,0.748,12,1911,118,1060
v_7vd090hzf7,327,50,6.5,0.903,0.614,0.742,8,1895,76,1068
v_09gpsv2mc8,1769,50,35.4,0.824,0.615,0.731,2,1916,182,1074
v_2dh23o7p5z,1446,50,28.9,0.913,0.619,0.751,5,1914,83,1075
v_6kd3qt7m40,1462,50,29.2,0.925,0.623,0.737,5,1917,71,1074
v_9d4epmynqo,2041,50,40.8,0.814,0.624,0.722,2,1916,185,1067
v_kcttnq3eit,799,50,16.0,0.835,0.626,0.747,8,1898,109,1025
v_4qmuk4c1e7,1649,50,33.0,0.857,0.631,0.648,9,1908,129,1065
v_7qvjj6293d,1718,50,34.4,0.877,0.633,0.78,3,1913,123,1075
v_kl82trymp8,1354,50,27.1,0.891,0.638,0.603,2,1917,107,1072
v_62yfnp2bj0,961,50,19.2,0.866,0.643,0.817,19,1909,125,1074
v_nshmna89zd,1392,50,27.8,0.893,0.644,0.775,12,1892,71,1057
v_vij5ex20du,1661,50,33.2,0.864,0.644,0.714,13,1911,130,1074
v_qzk918g6sp,832,50,16.6,0.866,0.647,0.763,16,1908,112,1061
v_lj9l830ql9,1097,49,22.4,0.935,0.652,0.845,2,1917,58,1070
v_cm8yrkli6i,1926,50,38.5,0.857,0.657,0.709,13,1904,133,1073
v_3w49zw27sc,2137,50,42.7,0.87,0.662,0.704,13,1905,122,1075
v_cxcct50x0i,2137,50,42.7,0.92,0.668,0.749,3,1913,71,1069
v_j9eiew0wil,1269,50,25.4,0.921,0.671,0.769,3,1912,73,1074
v_6wcpy7t3rr,1974,50,39.5,0.883,0.672,0.765,3,1917,115,1072
v_r0bgvj4nuz,2084,50,41.7,0.9,0.685,0.62,1,1913,97,1074
v_7xutp1mkyr,2385,50,47.7,0.929,0.689,0.815,4,1913,66,1075
